,Wk,Day,Date,Time,Home,Away,FTR,Attendance,B365H,B365D,B365A,AttackStrengthHome,AttackStrengthAway,DefenseWeaknessHome,DefenseWeaknessAway,Season,AvgHomePoints,AvgAwayPoints,AvgLosingHomePoints,AvgLosingAwayPoints,AvgGoalDiffHome,AvgGoalDiffAway,HomeWinsRatio,HomeDrawsRatio,AwayWinsRatio,AwayDrawsRatio,AvgHomeCornersLast5,AvgAwayCornersLast5,AvgHomeShotsLast5,AvgHomeShotsOnTargetLast5,AvgAwayShotsLast5,AvgAwayShotsOnTargetLast5,elo,elo_away,FormHomeTeam,FormAwayTeam,ProbabilityDraw,ProbabilityHomeWin,ProbabilityAwayWin
1002,25.0,Sat,2022-02-19,20:00,Real Madrid,Alavés,H,42180.0,1.22,6.5,12.0,0.0722543352601156,0.0335820895522388,0.0298507462686567,0.0693641618497109,21/22,2.333333333333333,0.4545454545454545,0.6666666666666666,2.5454545454545454,1.4166666666666667,-1.3636363636363635,0.6666666666666666,0.3333333333333333,0.0909090909090909,0.1818181818181818,7.6,3.6,22.6,7.8,7.8,2.4,1935.34863281,1592.84777832,3578.113730466,0.0,0.17890198758922,0.8297923449937489,-0.0086943325829688
1003,25.0,Sun,2022-02-20,13:00,Espanyol,Sevilla,D,24897.0,3.4,3.3,2.2,0.0515759312320916,0.0373134328358208,0.0559701492537313,0.0171919770773638,21/22,1.75,1.6666666666666667,1.25,1.3333333333333333,0.25,0.3333333333333333,0.5,0.25,0.4166666666666667,0.4166666666666667,5.6,3.8,11.0,4.2,10.4,3.6,1641.27148438,1843.04492188,2412.5891699224,2653.6564843776,0.2359762226085569,0.21360593070927,0.5504178466821731
1004,25.0,Sun,2022-02-20,15:15,Valencia,Barcelona,A,38315.0,3.6,3.5,2.05,0.0514285714285714,0.0557620817843866,0.0483271375464684,0.04,21/22,1.5,1.3333333333333333,1.5,1.6666666666666667,0.4166666666666667,0.0833333333333333,0.3333333333333333,0.5,0.25,0.5833333333333334,6.2,5.8,13.0,3.8,14.2,4.0,1697.0949707,1842.20690918,2080.6615722672,2960.0114941404,0.2402415108181607,0.2872574402226071,0.472501048959232
1005,25.0,Sun,2022-02-20,17:30,Betis,Mallorca,H,48652.0,1.6,4.0,5.75,0.0655270655270655,0.0329670329670329,0.0512820512820512,0.0712250712250712,21/22,1.6666666666666667,0.7272727272727273,1.3333333333333333,2.272727272727273,0.75,-1.4545454545454546,0.5,0.1666666666666666,0.1818181818181818,0.1818181818181818,5.2,4.4,16.4,5.6,10.4,4.6,1756.80541992,1618.08215332,3050.486499024,1036.8251220696,0.2231594349202702,0.6672866562615584,0.1095539088181714
1006,25.0,Sun,2022-02-20,20:00,Athletic Club,Real Sociedad,H,40698.0,2.37,3.0,3.4,0.0424929178470254,0.0547445255474452,0.0474452554744525,0.0424929178470254,21/22,1.5454545454545454,1.4545454545454546,1.4545454545454546,1.5454545454545454,0.1818181818181818,0.0,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.3636363636363636,6.8,6.0,12.2,3.8,10.4,3.8,1717.7130127,1749.2175293,2500.096962890799,1683.0523681660002,0.2410099470342967,0.4488359001875914,0.3101541527781119
1007,25.0,Mon,2022-02-21,20:00,Celta Vigo,Levante,D,9776.0,1.6,3.8,6.0,0.042016806722689,0.0401459854014598,0.0547445255474452,0.0812324929971988,21/22,1.1666666666666667,0.4166666666666667,1.8333333333333333,2.583333333333333,0.0,-1.5,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.1666666666666666,3.8,5.2,10.6,3.8,9.6,3.4,1722.14038086,1579.79882812,3297.75683594,1040.6154785148,0.2225577688595075,0.6711540160791809,0.1062882150613115
1008,26.0,Fri,2022-02-25,20:00,Levante,Elche,H,14237.0,2.05,3.4,3.75,0.0363128491620111,0.0472727272727272,0.0763636363636363,0.0614525139664804,21/22,0.75,0.6923076923076923,2.25,2.3076923076923075,-0.6666666666666666,-0.6923076923076923,0.0833333333333333,0.5,0.1538461538461538,0.2307692307692307,6.2,1.6,13.8,6.4,5.2,2.4,1584.35021973,1628.40844727,1323.1748046864,1417.5073632816002,0.2414425123533186,0.4308193867985365,0.327738100848145
1009,26.0,Sat,2022-02-26,13:00,Mallorca,Valencia,A,14417.0,2.4,3.1,3.1,0.0360110803324099,0.0654545454545454,0.04,0.0692520775623268,21/22,1.5,1.0,1.5,2.0,0.1666666666666666,-0.5833333333333334,0.3333333333333333,0.5,0.25,0.25,5.0,5.8,14.0,3.2,10.2,5.4,1613.90246582,1686.44311523,2723.6092578144,2057.7291503904003,0.2419479491474487,0.3897592447392047,0.3682928061133467
1010,26.0,Sat,2022-02-26,15:15,Getafe,Alavés,D,7720.0,1.95,3.0,4.75,0.0470914127423822,0.0326086956521739,0.0398550724637681,0.074792243767313,21/22,1.6666666666666667,0.4166666666666667,1.3333333333333333,2.583333333333333,0.5,-1.5,0.5,0.1666666666666666,0.0833333333333333,0.1666666666666666,3.4,2.8,13.4,4.8,6.4,2.4,1662.78125,1590.07629395,4406.289760750799,0.0,0.2326112335870337,0.5903177097755689,0.1770710566373974
1011,26.0,Sat,2022-02-26,17:30,Rayo Vallecano,Real Madrid,A,9952.0,5.0,3.8,1.66,0.0550964187327823,0.0827338129496402,0.0287769784172661,0.0330578512396694,21/22,2.1666666666666665,2.1666666666666665,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,6.0,4.6,16.6,3.6,15.4,7.0,1618.95825195,1936.64257812,2425.2834375,3408.0821289040005,0.2199162131862787,0.0929493216636471,0.6871344651500743
1012,26.0,Sat,2022-02-26,20:00,Atlético Madrid,Celta Vigo,H,48009.0,1.61,3.8,6.0,0.0578512396694214,0.046594982078853,0.043010752688172,0.0275482093663911,21/22,2.0,1.4166666666666667,1.0,1.5833333333333333,0.75,0.25,0.5833333333333334,0.25,0.3333333333333333,0.4166666666666667,6.2,2.8,13.2,5.0,7.4,3.0,1832.76342773,1716.11132812,2992.6162792908,2097.1885546872,0.2266474186519432,0.6428878699165389,0.1304647114315179
1013,26.0,Sun,2022-02-27,13:00,Villarreal,Espanyol,H,15600.0,1.5,4.2,7.0,0.0794520547945205,0.039426523297491,0.046594982078853,0.0520547945205479,21/22,1.9230769230769231,0.5833333333333334,1.0769230769230769,2.4166666666666665,1.2307692307692308,-0.6666666666666666,0.5384615384615384,0.3076923076923077,0.0833333333333333,0.3333333333333333,6.4,3.2,15.0,5.6,10.4,4.0,1817.22253418,1644.34106445,3792.0299462848,1361.9734960928,0.2171600700475186,0.7022945074838632,0.0805454224686181
1014,26.0,Sun,2022-02-27,15:15,Sevilla,Betis,H,37250.0,2.2,3.25,3.5,0.0702702702702702,0.0785714285714285,0.0357142857142857,0.0405405405405405,21/22,2.5,1.9166666666666667,0.5,1.0833333333333333,1.3333333333333333,0.5833333333333334,0.75,0.25,0.5833333333333334,0.1666666666666666,5.0,4.6,10.2,3.0,13.4,6.8,1838.62402344,1760.54260254,3771.7691601524,3366.06069336,0.2319546396737509,0.5970207573347674,0.1710246029914816
1015,26.0,Sun,2022-02-27,17:30,Real Sociedad,Osasuna,H,30145.0,1.85,3.4,4.75,0.0241935483870967,0.0533807829181494,0.0213523131672597,0.0295698924731182,21/22,1.8333333333333333,1.6666666666666667,1.1666666666666667,1.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.1666666666666666,5.8,3.6,11.6,3.6,11.8,3.0,1719.61474609,1673.20361328,2370.703125,2339.2827636724,0.2355171900016494,0.5565375773563065,0.207945232642044
1016,26.0,Sun,2022-02-27,20:00,Barcelona,Athletic Club,H,69770.0,1.6,4.2,5.25,0.0616621983914209,0.0355871886120996,0.0462633451957295,0.0214477211796246,21/22,2.090909090909091,1.3076923076923077,0.9090909090909092,1.6923076923076923,0.9090909090909092,0.1538461538461538,0.6363636363636364,0.1818181818181818,0.2307692307692307,0.6153846153846154,5.4,5.2,14.4,5.2,10.4,3.0,1865.39819336,1731.73535156,3423.682861328,2685.0940234336003,0.2239869940465604,0.661814958308064,0.1141980476453754
1017,26.0,Mon,2022-02-28,20:00,Granada,Cádiz,D,14785.0,2.0,3.3,4.0,0.0450928381962864,0.0427046263345195,0.0747330960854092,0.0557029177718832,21/22,1.25,1.0,1.75,2.0,-0.3333333333333333,-0.75,0.3333333333333333,0.25,0.25,0.25,4.4,3.6,12.2,4.2,9.0,2.8,1636.32214355,1578.7755127,2442.5384033204,1350.7608203104,0.2343490135348235,0.571039337327423,0.1946116491377535
1018,21.0,Wed,2022-03-02,20:00,Mallorca,Real Sociedad,A,11550.0,3.4,3.2,2.25,0.0344827586206896,0.0533807829181494,0.0427046263345195,0.0503978779840848,21/22,1.3846153846153846,1.3333333333333333,1.6153846153846154,1.6666666666666667,0.0769230769230769,-0.3333333333333333,0.3076923076923077,0.4615384615384615,0.3333333333333333,0.3333333333333333,7.4,6.4,16.2,3.4,10.4,3.4,1606.1920166,1725.04040527,2394.231704102,669.8081542976,0.241353738085854,0.3236476402992885,0.4349986216148573
1019,27.0,Fri,2022-03-04,20:00,Alavés,Sevilla,D,13121.0,4.5,3.1,1.95,0.026525198938992,0.03886925795053,0.0530035335689045,0.0185676392572944,21/22,1.1538461538461535,1.6153846153846154,1.8461538461538465,1.3846153846153846,-0.3846153846153846,0.3076923076923077,0.3076923076923077,0.2307692307692307,0.3846153846153846,0.4615384615384615,3.2,4.4,11.0,2.8,9.6,2.8,1593.77978516,1843.26989746,2120.5259472648,2945.5860937536,0.2304928193662599,0.1585066742940384,0.6110005063397015
1020,27.0,Sat,2022-03-05,13:00,Osasuna,Villarreal,H,16659.0,3.5,3.4,2.1,0.026525198938992,0.0459363957597173,0.0671378091872791,0.0291777188328912,21/22,0.9230769230769232,1.1666666666666667,2.076923076923077,1.8333333333333333,-0.6923076923076923,0.1666666666666666,0.1538461538461538,0.4615384615384615,0.25,0.4166666666666667,4.0,5.8,12.2,3.8,12.8,4.8,1667.7779541,1823.06872559,1751.920947268,3030.176689452,0.2396613910056931,0.2734820073230116,0.4868566016712954
1021,27.0,Sat,2022-03-05,15:15,Espanyol,Getafe,H,18519.0,2.15,3.0,3.6,0.0502645502645502,0.0247349823321554,0.0565371024734982,0.0449735449735449,21/22,1.6923076923076923,0.4615384615384615,1.3076923076923077,2.5384615384615383,0.2307692307692307,-0.7692307692307693,0.4615384615384615,0.3076923076923077,0.0,0.4615384615384615,5.8,2.2,11.6,4.6,8.0,2.2,1638.49487305,1659.07775879,1735.20222168,1036.4899804692002,0.2405299011154723,0.4644191829552037,0.295050915929324
1022,27.0,Sat,2022-03-05,17:30,Valencia,Granada,H,31227.0,1.75,3.6,4.5,0.05,0.0353356890459364,0.0600706713780918,0.05,21/22,1.3846153846153846,0.6923076923076923,1.6153846153846154,2.3076923076923075,0.1538461538461538,-0.6923076923076923,0.3076923076923077,0.4615384615384615,0.0769230769230769,0.4615384615384615,7.2,3.8,13.6,4.0,11.0,3.8,1694.15356445,1632.96166992,1742.5699707039998,687.8475976560001,0.2339465403709665,0.5757253127800402,0.1903281468489932
1023,27.0,Sat,2022-03-05,20:00,Real Madrid,Real Sociedad,H,52410.0,1.6,4.2,5.25,0.0731070496083551,0.0598591549295774,0.028169014084507,0.0496083550913838,21/22,2.3846153846153846,1.4615384615384617,0.6153846153846154,1.5384615384615383,1.5384615384615383,-0.1538461538461538,0.6923076923076923,0.3076923076923077,0.3846153846153846,0.3076923076923077,8.4,5.4,25.6,9.0,11.0,3.2,1939.30505371,1734.62072754,3651.7995507796,1713.3291259780003,0.2109694561290823,0.7318834155404974,0.0571471283304202
1024,27.0,Sun,2022-03-06,13:00,Cádiz,Rayo Vallecano,H,15677.0,2.7,3.1,2.7,0.0232558139534883,0.0280701754385964,0.0631578947368421,0.0542635658914728,21/22,0.6153846153846154,0.4166666666666667,2.3846153846153846,2.583333333333333,-0.6923076923076923,-1.0833333333333333,0.0,0.6153846153846154,0.0833333333333333,0.1666666666666666,4.6,4.4,9.8,2.6,12.0,3.0,1582.1361084,1616.29577637,1359.3731054688,341.25998046920006,0.2411120912843262,0.4450333444129226,0.3138545643027511
1025,27.0,Sun,2022-03-06,15:15,Elche,Barcelona,A,30146.0,7.5,4.33,1.4,0.0385604113110539,0.0666666666666666,0.0421052631578947,0.0385604113110539,21/22,1.6666666666666667,1.4615384615384617,1.3333333333333333,1.5384615384615383,0.25,0.3076923076923077,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.5384615384615384,4.2,4.6,10.8,3.2,10.8,3.8,1615.30200195,1872.57531738,4454.5537206976005,3615.4714062500007,0.2294428441752882,0.1502149769703811,0.6203421788543305
1026,27.0,Sun,2022-03-06,17:30,Celta Vigo,Mallorca,H,11320.0,1.75,3.4,5.25,0.041025641025641,0.0348432055749128,0.0557491289198606,0.0692307692307692,21/22,1.1538461538461535,0.6666666666666666,1.8461538461538465,2.333333333333333,0.0,-1.4166666666666667,0.3076923076923077,0.2307692307692307,0.1666666666666666,0.1666666666666666,3.6,5.0,9.8,4.0,10.2,3.8,1710.63818359,1596.61169434,3257.5455078160003,1019.3243261711998,0.2270410580698952,0.639893878567053,0.1330650633630516
1027,27.0,Sun,2022-03-06,20:00,Betis,Atlético Madrid,A,44383.0,3.0,3.2,2.37,0.0634517766497461,0.0827586206896551,0.0517241379310344,0.0558375634517766,21/22,1.7692307692307692,1.3846153846153846,1.2307692307692308,1.6153846153846154,0.7692307692307693,0.1538461538461538,0.5384615384615384,0.1538461538461538,0.3846153846153846,0.2307692307692307,5.0,4.8,14.0,5.0,10.4,3.8,1755.89672852,1838.23669434,3076.6393652363995,1399.2007617184,0.241968483214504,0.3756483277983081,0.3823831889871878
1028,27.0,Mon,2022-03-07,20:00,Athletic Club,Levante,H,29485.0,1.57,4.0,5.5,0.0481012658227848,0.0409556313993174,0.0443686006825938,0.0759493670886076,21/22,1.6666666666666667,0.4615384615384615,1.3333333333333333,2.5384615384615383,0.5,-1.3846153846153846,0.5,0.1666666666666666,0.0769230769230769,0.2307692307692307,6.4,4.6,12.4,4.4,10.6,3.6,1724.55822754,1597.45666504,3131.7554443356003,1398.2160742176002,0.2250355362480214,0.654611607663416,0.1203528560885626
1029,28.0,Fri,2022-03-11,20:00,Atlético Madrid,Cádiz,H,50573.0,1.36,4.6,9.5,0.057788944723618,0.0408163265306122,0.0408163265306122,0.0527638190954773,21/22,2.076923076923077,1.0,0.9230769230769232,2.0,0.8461538461538461,-0.6923076923076923,0.6153846153846154,0.2307692307692307,0.2307692307692307,0.3076923076923077,5.6,3.8,13.0,5.0,8.4,2.4,1850.93188477,1594.53430176,3958.8771093696,1666.30817871,0.1998124842081459,0.774056496160995,0.026131019630859
1030,28.0,Sat,2022-03-12,13:00,Levante,Espanyol,D,13407.0,2.3,3.3,3.2,0.04,0.0406779661016949,0.0711864406779661,0.06,21/22,0.9230769230769232,0.5384615384615384,2.076923076923077,2.4615384615384617,-0.3846153846153846,-0.9230769230769232,0.1538461538461538,0.4615384615384615,0.0769230769230769,0.3076923076923077,5.4,3.2,13.8,6.6,9.8,3.8,1594.42443848,1650.49536133,1968.9984667968,1347.378945312,0.2417364497879383,0.4135141377033488,0.3447494125087129
1031,28.0,Sat,2022-03-12,15:15,Granada,Elche,A,15345.0,2.25,3.2,3.4,0.0423940149625935,0.0439189189189189,0.0709459459459459,0.0623441396508728,21/22,1.2307692307692308,0.6428571428571429,1.7692307692307692,2.357142857142857,-0.3076923076923077,-0.8571428571428571,0.3076923076923077,0.3076923076923077,0.1428571428571428,0.2142857142857142,3.6,2.0,10.4,3.2,5.2,2.2,1628.08239746,1613.79504395,1697.870629884,1385.467929688,0.2383588794406817,0.513275170901346,0.2483659496579721
1032,28.0,Sat,2022-03-12,17:30,Villarreal,Celta Vigo,H,14929.0,1.65,4.2,4.75,0.084788029925187,0.0437710437710437,0.0471380471380471,0.0299251870324189,21/22,2.0,1.3076923076923077,1.0,1.6923076923076923,1.4285714285714286,0.0769230769230769,0.5714285714285714,0.2857142857142857,0.3076923076923077,0.3846153846153846,7.2,3.8,14.0,5.8,7.8,2.4,1814.73120117,1716.64672852,3848.689130858,1760.3879150380003,0.2293309878470386,0.6213064504328476,0.1493625617201138
1033,28.0,Sat,2022-03-12,20:00,Getafe,Valencia,D,10349.0,2.37,3.2,3.2,0.0472636815920398,0.0639730639730639,0.0437710437710437,0.0621890547263681,21/22,1.6153846153846154,1.1538461538461535,1.3846153846153846,1.8461538461538465,0.4615384615384615,-0.4615384615384615,0.4615384615384615,0.2307692307692307,0.3076923076923077,0.2307692307692307,3.6,5.2,12.4,4.4,10.2,5.2,1651.25842285,1703.21386719,4423.1514843828,2071.4044042968,0.2416489941062488,0.4194474367058962,0.3389035691878549
1034,28.0,Sun,2022-03-13,13:00,Rayo Vallecano,Sevilla,D,9073.0,3.4,3.1,2.3,0.0497512437810945,0.037037037037037,0.0303030303030303,0.017412935323383,21/22,2.0,1.5714285714285714,1.0,1.4285714285714286,0.8461538461538461,0.2857142857142857,0.6153846153846154,0.1538461538461538,0.3571428571428571,0.5,5.8,5.0,19.0,4.6,11.0,3.4,1608.07861328,1843.97155762,1423.3624218752002,2300.0467041048,0.2322244214693631,0.1734745417165385,0.5943010368140982
1035,28.0,Sun,2022-03-13,15:15,Betis,Athletic Club,H,48876.0,2.3,3.3,3.2,0.064516129032258,0.0335570469798657,0.0604026845637583,0.0297766749379652,21/22,1.6428571428571428,1.2142857142857142,1.3571428571428572,1.7857142857142858,0.5714285714285714,-0.1428571428571428,0.5,0.1428571428571428,0.2142857142857142,0.5714285714285714,6.2,4.6,15.4,5.2,9.8,3.0,1739.52563477,1731.77160645,2060.196914064,2370.923310546,0.2388389374877339,0.5042500217964111,0.2569110407158549
1036,28.0,Sun,2022-03-13,17:30,Real Sociedad,Alavés,H,31573.0,1.53,4.0,7.0,0.0247524752475247,0.0369127516778523,0.0201342281879194,0.0717821782178217,21/22,1.9230769230769231,0.4615384615384615,1.0769230769230769,2.5384615384615383,0.3076923076923077,-1.3846153846153846,0.5384615384615384,0.3076923076923077,0.0769230769230769,0.2307692307692307,6.0,2.0,11.6,4.6,6.6,2.2,1732.35107422,1600.77734375,3315.188916016,347.27251953120003,0.2243238641133295,0.659534716064812,0.1161414198218585
1037,28.0,Sun,2022-03-13,20:00,Barcelona,Osasuna,H,54507.0,1.33,4.75,10.0,0.0666666666666666,0.0503355704697986,0.0436241610738255,0.0296296296296296,21/22,2.1666666666666665,1.5384615384615383,0.8333333333333334,1.4615384615384617,1.1666666666666667,0.2307692307692307,0.6666666666666666,0.1666666666666666,0.4615384615384615,0.1538461538461538,4.6,4.2,14.6,5.6,11.8,3.0,1876.47167969,1680.29663086,4118.8589648448005,2065.8194238288,0.2126796353931735,0.7242469314426492,0.0630734331641773
1038,28.0,Mon,2022-03-14,20:00,Mallorca,Real Madrid,A,17191.0,6.0,4.0,1.57,0.0317848410757946,0.0805369127516778,0.046979865771812,0.0293398533007334,21/22,1.2857142857142858,2.230769230769231,1.7142857142857142,0.7692307692307693,-0.0714285714285714,0.9230769230769232,0.2857142857142857,0.4285714285714285,0.6923076923076923,0.1538461538461538,6.6,5.2,16.4,3.4,13.8,6.2,1594.78417969,1958.66235352,2082.5033203128,3343.217724608,0.2111331017343256,0.0576982630244864,0.731168635241188
1039,29.0,Fri,2022-03-18,20:00,Athletic Club,Getafe,D,37367.0,1.72,3.2,6.0,0.0537897310513447,0.0232558139534883,0.0465116279069767,0.0464547677261613,21/22,1.7692307692307692,0.4285714285714285,1.2307692307692308,2.571428571428572,0.6153846153846154,-0.8571428571428571,0.5384615384615384,0.1538461538461538,0.0,0.4285714285714285,5.4,3.0,13.2,5.8,8.2,2.4,1731.17370605,1656.30114746,4126.2620507808,682.1119335936,0.2323490285203224,0.5930288439138853,0.1746221275657922
1040,29.0,Sat,2022-03-19,13:00,Alavés,Granada,A,16209.0,2.0,3.3,4.0,0.024390243902439,0.0364238410596026,0.0496688741721854,0.0536585365853658,21/22,1.1428571428571428,0.6428571428571429,1.8571428571428568,2.357142857142857,-0.3571428571428571,-0.7857142857142857,0.2857142857142857,0.2857142857142857,0.0714285714285714,0.4285714285714285,4.0,4.8,12.0,3.0,9.2,2.8,1602.67956543,1623.40002441,2092.8393457008,344.68229492160003,0.2405365457112716,0.4642235432487082,0.2952399110400202
1041,29.0,Sat,2022-03-19,15:15,Elche,Valencia,A,15780.0,2.62,3.25,2.7,0.0388349514563106,0.0622950819672131,0.0459016393442622,0.0606796116504854,21/22,1.5384615384615383,1.1428571428571428,1.4615384615384617,1.8571428571428568,0.1538461538461538,-0.4285714285714285,0.3846153846153846,0.3846153846153846,0.2857142857142857,0.2857142857142857,4.6,5.0,11.8,3.2,8.4,3.6,1629.46911621,1709.1628418,3440.0029296840003,1330.8498046880002,0.2419706861214387,0.3794554211318788,0.3785738927466824
1042,29.0,Sat,2022-03-19,17:30,Osasuna,Levante,H,19429.0,1.9,3.5,4.2,0.0266990291262135,0.0424836601307189,0.0620915032679738,0.0800970873786407,21/22,1.0714285714285714,0.4285714285714285,1.9285714285714288,2.571428571428572,-0.5714285714285714,-1.4285714285714286,0.2142857142857142,0.4285714285714285,0.0714285714285714,0.2142857142857142,4.0,4.8,13.0,3.8,8.8,3.0,1680.6854248,1599.58544922,2424.0320166048,1379.5836718736002,0.2315768876032354,0.6007521559267983,0.1676709564699662
1043,29.0,Sat,2022-03-19,20:00,Rayo Vallecano,Atlético Madrid,A,10349.0,4.0,3.25,2.0,0.0506024096385542,0.0879478827361563,0.0325732899022801,0.0554216867469879,21/22,1.9285714285714288,1.5,1.0714285714285714,1.5,0.7857142857142857,0.2857142857142857,0.5714285714285714,0.2142857142857142,0.4285714285714285,0.2142857142857142,5.8,4.0,17.0,4.0,9.0,4.4,1618.09460449,1871.47363281,722.549589844,2435.6500341795995,0.2299734866412846,0.1543382607224731,0.6156882526362422
1044,29.0,Sun,2022-03-20,13:00,Espanyol,Mallorca,H,17578.0,2.05,3.5,3.5,0.0506024096385542,0.0422077922077922,0.0519480519480519,0.0746987951807229,21/22,1.7857142857142858,0.6153846153846154,1.2142857142857142,2.3846153846153846,0.3571428571428571,-1.3846153846153846,0.5,0.2857142857142857,0.1538461538461538,0.1538461538461538,5.2,5.0,9.0,3.2,10.6,3.8,1656.3260498,1596.56640625,1737.6034667979998,0.0,0.2341058478056856,0.5738878497779973,0.192006302416317
1045,29.0,Sun,2022-03-20,15:15,Cádiz,Villarreal,H,13325.0,4.75,3.5,1.83,0.0264423076923076,0.0422077922077922,0.0584415584415584,0.0288461538461538,21/22,0.7857142857142857,1.0769230769230769,2.2142857142857144,1.9230769230769231,-0.5,0.0769230769230769,0.0714285714285714,0.5714285714285714,0.2307692307692307,0.3846153846153846,4.0,5.8,9.8,3.4,11.6,4.6,1598.16125488,1844.45422363,2040.4490332032,2974.9355859347997,0.2309117998735517,0.1619713687104418,0.6071168314160065
1046,29.0,Sun,2022-03-20,15:15,Celta Vigo,Betis,D,13149.0,2.2,3.5,3.2,0.0479616306954436,0.0746753246753246,0.0616883116883116,0.0407673860911271,21/22,1.2857142857142858,1.7692307692307692,1.7142857142857142,1.2307692307692308,0.0714285714285714,0.4615384615384615,0.3571428571428571,0.2142857142857142,0.5384615384615384,0.1538461538461538,3.2,5.2,10.8,4.6,13.8,6.8,1718.08178711,1748.16101074,4279.2583691416,2361.9694287112,0.2409527629082382,0.4508750493739282,0.3081721877178335
1047,29.0,Sun,2022-03-20,17:30,Sevilla,Real Sociedad,D,24861.0,2.05,3.25,3.8,0.0671462829736211,0.0584415584415584,0.0357142857142857,0.0551558752997601,21/22,2.5384615384615383,1.3571428571428572,0.4615384615384615,1.6428571428571428,1.3076923076923077,-0.3571428571428571,0.7692307692307693,0.2307692307692307,0.3571428571428571,0.2857142857142857,5.0,4.2,11.4,3.2,8.2,2.4,1830.00390625,1741.44055176,3732.652773436401,1759.8574707040002,0.2306150120463252,0.6098774974600887,0.1595074904935859
